resistencia,tiempo,VCH2
9000,0.00714,-0.9400000000000001
9000,0.007144,-0.9400000000000001
9000,0.007148,-0.9400000000000001
9000,0.0071519999999999995,-0.9400000000000001
9000,0.007156,-0.9400000000000001
9000,0.00716,-0.96
9000,0.007164,-0.9400000000000001
9000,0.007168,-0.96
9000,0.0071719999999999996,-0.9400000000000001
9000,0.007176,-0.9400000000000001
9000,0.00718,-0.9400000000000001
9000,0.007184,-0.96
9000,0.007188,-0.96
9000,0.007192,-0.9400000000000001
9000,0.007196,-0.96
9000,0.0072,-0.9400000000000001
9000,0.007204,-0.96
9000,0.007208,-0.96
9000,0.007212,-0.9400000000000001
9000,0.007216,-0.96
9000,0.00722,-0.96
9000,0.0072239999999999995,-0.9400000000000001
9000,0.007228,-0.96
9000,0.007232,-0.96
9000,0.007236,-0.96
9000,0.00724,-0.9400000000000001
9000,0.007244,-0.96
9000,0.007248,-0.96
9000,0.007252,-0.96
9000,0.007256,-0.9400000000000001
9000,0.007259999999999999,-0.96
9000,0.007264,-0.96
9000,0.007268,-0.96
9000,0.007272000000000001,-0.96
9000,0.0072759999999999995,-0.98
9000,0.00728,-0.96
9000,0.0072840000000000005,-0.96
9000,0.007287999999999999,-0.96
9000,0.007292,-0.96
9000,0.007296,-0.98
9000,0.007299999999999999,-0.98
9000,0.007304,-0.96
9000,0.007308,-0.96
9000,0.007311999999999999,-0.96
9000,0.007316,-0.98
9000,0.00732,-0.96
9000,0.007324000000000001,-0.96
9000,0.0073279999999999994,-0.96
9000,0.007332,-0.96
9000,0.0073360000000000005,-0.98
9000,0.007339999999999999,-0.96
9000,0.007344,-0.96
9000,0.007348,-0.98
9000,0.007351999999999999,-0.96
9000,0.007356,-0.98
9000,0.00736,-0.98
9000,0.007364000000000001,-0.96
9000,0.0073679999999999995,-0.96
9000,0.007372,-0.96
9000,0.007376000000000001,-0.98
9000,0.007379999999999999,-0.96
9000,0.007384,-0.96
9000,0.0073880000000000005,-0.98
9000,0.007391999999999999,-0.98
9000,0.007396,-0.98
9000,0.0074,-0.98
9000,0.007403999999999999,-0.98
9000,0.007408,-0.98
9000,0.007412,-0.98
9000,0.007416000000000001,-0.98
9000,0.0074199999999999995,-0.98
9000,0.007424,-0.98
9000,0.007428000000000001,-0.98
9000,0.007431999999999999,-0.98
9000,0.007436,-0.98
9000,0.00744,-0.96
9000,0.007443999999999999,-0.98
9000,0.007448,-1.0
9000,0.007452,-1.0
9000,0.007455999999999999,-0.98
9000,0.00746,-0.98
9000,0.007464,-0.98
9000,0.007468000000000001,-0.98
9000,0.0074719999999999995,-0.98
9000,0.007476,-0.98
9000,0.0074800000000000005,-0.98
9000,0.007483999999999999,-1.0
9000,0.007488,-0.98
9000,0.007492,-0.98
9000,0.007495999999999999,-1.0
9000,0.0075,-1.0
9000,0.007504,-0.98
9000,0.007507999999999999,-1.0
9000,0.007512,-0.98
9000,0.007516,-1.0
9000,0.007520000000000001,-0.98
9000,0.0075239999999999994,-0.98
9000,0.007528,-1.0
9000,0.0075320000000000005,-0.98
9000,0.007535999999999999,-0.98
9000,0.00754,-1.0
9000,0.007544,-1.0
9000,0.007547999999999999,-1.0
9000,0.007552,-1.0
9000,0.007556,-0.98
9000,0.007560000000000001,-1.0
9000,0.0075639999999999995,-1.02
9000,0.007568,-0.98
9000,0.007572000000000001,-1.0
9000,0.007575999999999999,-1.0
9000,0.00758,-1.0
9000,0.0075840000000000005,-1.0
9000,0.007587999999999999,-1.0
9000,0.007592,-1.0
9000,0.007596,-1.0
9000,0.007599999999999999,-1.0
9000,0.007604,-1.0
9000,0.007608,-0.98
9000,0.007612000000000001,-1.0
9000,0.0076159999999999995,-1.0
9000,0.00762,-1.0
9000,0.007624000000000001,-1.0
9000,0.007627999999999999,-0.98
9000,0.007632,-0.98
9000,0.007636,-1.0
9000,0.007639999999999999,-1.0
9000,0.007644,-1.0
9000,0.007648,-1.0
9000,0.007651999999999999,-1.0
9000,0.007656,-1.0
9000,0.00766,-1.0
9000,0.007664000000000001,-1.02
9000,0.0076679999999999995,-1.0
9000,0.007672,-1.0
9000,0.0076760000000000005,-1.0
9000,0.007679999999999999,-1.0
9000,0.007684,-1.0
9000,0.007688,-1.0
9000,0.007691999999999999,-1.02
9000,0.007696,-1.0
9000,0.0077,-0.98
9000,0.007703999999999999,-1.0
9000,0.007708,-1.0
9000,0.007712,-1.0
9000,0.007716000000000001,-1.0
9000,0.007719999999999999,-1.02
9000,0.007724,-1.02
9000,0.0077280000000000005,-1.02
9000,0.007731999999999999,-1.02
9000,0.007736,-1.0
9000,0.00774,-1.0
9000,0.007743999999999999,-1.0
9000,0.007748,-1.02
9000,0.007752,-1.02
9000,0.007756000000000001,-1.0
9000,0.0077599999999999995,-1.02
9000,0.007764,-1.0
9000,0.007768000000000001,-1.0
9000,0.007771999999999999,-1.02
9000,0.007776,-1.02
9000,0.0077800000000000005,-1.0
9000,0.007783999999999999,-1.0
9000,0.007788,-1.02
9000,0.007792,-1.02
9000,0.007795999999999999,-1.0
9000,0.0078,-1.02
9000,0.007804,-1.02
9000,0.007808000000000001,-1.0
9000,0.0078119999999999995,-1.02
9000,0.007816,-1.0
9000,0.00782,-1.04
9000,0.007824,-1.02
9000,0.007828,-1.02
9000,0.007832,-1.04
9000,0.007836,-1.0
9000,0.00784,-1.02
9000,0.007844,-1.02
9000,0.007847999999999999,-1.0
9000,0.007852,-1.02
9000,0.007856,-1.0
9000,0.00786,-1.02
9000,0.007864,-1.02
9000,0.007868,-1.04
9000,0.007872,-1.02
9000,0.007876,-1.02
9000,0.00788,-1.02
9000,0.007884,-1.02
9000,0.007888,-1.02
9000,0.007892,-1.02
9000,0.007896,-1.02
9000,0.007899999999999999,-1.0
9000,0.007904,-1.0
9000,0.007908,-1.0
9000,0.007912,-1.02
9000,0.007916,-1.02
9000,0.00792,-1.04
9000,0.007924,-1.04
9000,0.007928,-1.0
9000,0.007932,-1.04
9000,0.007936,-1.06
9000,0.00794,-1.02
9000,0.007944,-1.02
9000,0.007948,-1.04
9000,0.007952,-1.02
9000,0.007956,-1.02
9000,0.00796,-1.04
9000,0.007964,-1.02
9000,0.007968,-1.04
9000,0.007972,-1.04
9000,0.007976,-1.04
9000,0.00798,-1.04
9000,0.007984,-1.02
9000,0.007988,-1.04
9000,0.007991999999999999,-1.04
9000,0.007996,-1.02
9000,0.008,-1.02
9000,0.008004,-1.02
9000,0.008008,-1.04
9000,0.008012,-1.04
9000,0.008016,-1.04
9000,0.00802,-1.02
9000,0.008024,-1.04
9000,0.008028,-1.04
9000,0.008032,-1.04
9000,0.008036,-1.04
9000,0.00804,-1.02
9000,0.008043999999999999,-1.02
9000,0.008048,-1.04
9000,0.008052,-1.04
9000,0.008056,-1.02
9000,0.00806,-1.04
9000,0.008064,-1.02
9000,0.008068,-1.04
9000,0.008072,-1.04
9000,0.008076,-1.04
9000,0.00808,-1.04
9000,0.008084,-1.04
9000,0.008088,-1.04
9000,0.008092,-1.04
9000,0.008095999999999999,-1.04
9000,0.0081,-1.06
9000,0.008104,-1.04
9000,0.008108,-1.04
9000,0.008112,-1.04
9000,0.008116,-1.02
9000,0.00812,-1.06
9000,0.008124,-1.04
9000,0.008128,-1.06
9000,0.008132,-1.04
9000,0.008136,-1.04
9000,0.00814,-1.04
9000,0.008144,-1.04
9000,0.008148,-1.04
9000,0.008152,-1.06
9000,0.008156,-1.04
9000,0.00816,-1.04
9000,0.008164,-1.04
9000,0.008168,-1.04
9000,0.008172,-1.04
9000,0.008176,-1.02
9000,0.00818,-1.04
9000,0.008184,-1.06
9000,0.008187999999999999,-1.04
9000,0.008192,-1.06
9000,0.008196,-1.06
9000,0.0082,-1.04
9000,0.008204,-1.04
9000,0.008208,-1.04
9000,0.008212,-1.04
9000,0.008216,-1.06
9000,0.00822,-1.04
9000,0.008224,-1.06
9000,0.008228,-1.04
9000,0.008232,-1.04
9000,0.008236,-1.06
9000,0.008239999999999999,-1.06
9000,0.008244,-1.04
9000,0.008248,-1.04
9000,0.008252,-1.06
9000,0.008256,-1.06
9000,0.00826,-1.04
9000,0.008264,-1.04
9000,0.008268,-1.06
9000,0.008272,-1.04
9000,0.008276,-1.06
9000,0.00828,-1.06
9000,0.008284,-1.04
9000,0.008288,-1.04
9000,0.008291999999999999,-1.04
9000,0.008296,-1.06
9000,0.0083,-1.04
9000,0.008304,-1.06
9000,0.008308,-1.04
9000,0.008312,-1.04
9000,0.008316,-1.06
9000,0.00832,-1.06
9000,0.008324,-1.06
9000,0.008328,-1.06
9000,0.008331999999999999,-1.06
9000,0.008336,-1.06
9000,0.00834,-1.04
9000,0.008344,-1.06
9000,0.008348,-1.04
9000,0.008352,-1.06
9000,0.008356,-1.06
9000,0.00836,-1.06
9000,0.008364,-1.06
9000,0.008368,-1.06
9000,0.008372,-1.06
9000,0.008376,-1.06
9000,0.00838,-1.06
9000,0.008383999999999999,-1.04
9000,0.008388,-1.04
9000,0.008392,-1.04
9000,0.008396,-1.04
9000,0.0084,-1.06
9000,0.008404,-1.06
9000,0.008408,-1.06
9000,0.008412,-1.06
9000,0.008416,-1.06
9000,0.00842,-1.04
9000,0.008424,-1.06
9000,0.008428,-1.06
9000,0.008432,-1.04
9000,0.008435999999999999,-1.06
9000,0.00844,-1.06
9000,0.008444,-1.04
9000,0.008448,-1.06
9000,0.008452,-1.08
9000,0.008456,-1.06
9000,0.00846,-1.06
9000,0.008464,-1.06
9000,0.008468,-1.06
9000,0.008472,-1.06
9000,0.008476,-1.06
9000,0.00848,-1.06
9000,0.008484,-1.06
9000,0.008487999999999999,-1.06
9000,0.008492,-1.06
9000,0.008496,-1.06
9000,0.0085,-1.04
9000,0.008504,-1.06
9000,0.008508,-1.06
9000,0.008512,-1.06
9000,0.008516,-1.06
9000,0.00852,-1.06
9000,0.008524,-1.06
9000,0.008527999999999999,-1.06
9000,0.008532,-1.06
9000,0.008536,-1.06
9000,0.00854,-1.06
9000,0.008544,-1.06
9000,0.008548,-1.08
9000,0.008552,-1.06
9000,0.008556,-1.06
9000,0.00856,-1.06
9000,0.008564,-1.06
9000,0.008568,-1.06
9000,0.008572,-1.08
9000,0.008576,-1.06
9000,0.008579999999999999,-1.06
9000,0.008584,-1.06
9000,0.008588,-1.06
9000,0.008592,-1.06
9000,0.008596,-1.08
9000,0.0086,-1.06
9000,0.008604,-1.06
9000,0.008608,-1.06
9000,0.008612,-1.06
9000,0.008616,-1.06
9000,0.00862,-1.04
9000,0.008624,-1.06
9000,0.008628,-1.06
9000,0.008631999999999999,-1.08
9000,0.008636,-1.08
9000,0.00864,-1.06
9000,0.008644,-1.08
9000,0.008648,-1.06
9000,0.008652,-1.06
9000,0.008656,-1.08
9000,0.00866,-1.06
9000,0.008664,-1.08
9000,0.008668,-1.08
9000,0.008672,-1.06
9000,0.008676,-1.08
9000,0.00868,-1.08
9000,0.008683999999999999,-1.06
9000,0.008688,-1.06
9000,0.008692,-1.06
9000,0.008696,-1.06
9000,0.0087,-1.08
9000,0.008704,-1.06
9000,0.008708,-1.08
9000,0.008712,-1.06
9000,0.008716,-1.08
9000,0.00872,-1.08
9000,0.008723999999999999,-1.06
9000,0.008728,-1.06
9000,0.008732,-1.06
9000,0.008736,-1.08
9000,0.00874,-1.08
9000,0.008744,-1.06
9000,0.008748,-1.08
9000,0.008752,-1.06
9000,0.008756,-1.08
9000,0.00876,-1.06
9000,0.008764,-1.08
9000,0.008768,-1.06
9000,0.008772,-1.06
9000,0.008775999999999999,-1.08
9000,0.00878,-1.08
9000,0.008784,-1.08
9000,0.008788,-1.06
9000,0.008792,-1.06
9000,0.008796,-1.06
9000,0.0088,-1.08
9000,0.008804,-1.08
9000,0.008808,-1.06
9000,0.008812,-1.08
9000,0.008816,-1.08
9000,0.00882,-1.06
9000,0.008824,-1.08
9000,0.008827999999999999,-1.08
9000,0.008832,-1.06
9000,0.008836,-1.08
9000,0.00884,-1.08
9000,0.008844,-1.06
9000,0.008848,-1.06
9000,0.008852,-1.06
9000,0.008856,-1.08
9000,0.00886,-1.06
9000,0.008864,-1.08
9000,0.008868,-1.06
9000,0.008872,-1.06
9000,0.008876,-1.08
9000,0.008879999999999999,-1.08
9000,0.008884,-1.08
9000,0.008888,-1.06
9000,0.008892,-1.06
9000,0.008896,-1.06
9000,0.0089,-1.08
9000,0.008904,-1.08
9000,0.008908,-1.06
9000,0.008912,-1.06
9000,0.008916,-1.06
9000,0.008919999999999999,-1.08
9000,0.008924,-1.08
9000,0.008928,-1.08
9000,0.008932,-1.06
9000,0.008936,-1.08
9000,0.00894,-1.08
9000,0.008944,-1.08
9000,0.008948,-1.08
9000,0.008952,-1.06
9000,0.008956,-1.08
9000,0.00896,-1.06
9000,0.008964,-1.06
9000,0.008968,-1.08
9000,0.008971999999999999,-1.06
9000,0.008976,-1.08
9000,0.00898,-1.06
9000,0.008984,-1.08
9000,0.008988,-1.06
9000,0.008992,-1.06
9000,0.008996,-1.06
9000,0.009,-1.08
9000,0.009004,-1.08
9000,0.009008,-1.08
9000,0.009012,-1.08
9000,0.009016,-1.08
9000,0.00902,-1.08
9000,0.009023999999999999,-1.08
9000,0.009028,-1.08
9000,0.009032,-1.06
9000,0.009036,-1.06
9000,0.00904,-1.08
9000,0.009044,-1.08
9000,0.009048,-1.08
9000,0.009052,-1.08
9000,0.009056,-1.08
9000,0.00906,-1.08
9000,0.009064,-1.06
9000,0.009068,-1.06
9000,0.009072,-1.08
9000,0.009075999999999999,-1.06
9000,0.00908,-1.06
9000,0.009084,-1.06
9000,0.009088,-1.08
9000,0.009092,-1.06
9000,0.009096,-1.06
9000,0.0091,-1.04
9000,0.009104,-1.04
9000,0.009108,-1.0
9000,0.009112,-1.0
9000,0.009115999999999999,-1.0
9000,0.00912,-0.98
9000,0.009124,-0.98
9000,0.009127999999999999,-0.98
9000,0.009132,-0.96
9000,0.009136,-0.9400000000000001
9000,0.00914,-0.92
9000,0.009144,-0.92
9000,0.009148,-0.92
9000,0.009152,-0.9
9000,0.009156,-0.88
9000,0.00916,-0.88
9000,0.009164,-0.88
9000,0.009167999999999999,-0.86
9000,0.009172,-0.84
9000,0.009176,-0.86
9000,0.00918,-0.84
9000,0.009184,-0.8200000000000001
9000,0.009188,-0.8
9000,0.009192,-0.8200000000000001
9000,0.009196,-0.8
9000,0.0092,-0.78
9000,0.009204,-0.76
9000,0.009208,-0.76
9000,0.009212,-0.76
9000,0.009216,-0.76
9000,0.009219999999999999,-0.74
9000,0.009224,-0.74
9000,0.009228,-0.72
9000,0.009232,-0.72
9000,0.009236,-0.72
9000,0.00924,-0.7000000000000001
9000,0.009244,-0.7000000000000001
9000,0.009248,-0.68
9000,0.009252,-0.7000000000000001
9000,0.009256,-0.68
9000,0.00926,-0.66
9000,0.009264,-0.66
9000,0.009268,-0.66
9000,0.009271999999999999,-0.64
9000,0.009276,-0.6
9000,0.00928,-0.62
9000,0.009284,-0.62
9000,0.009288,-0.6
9000,0.009292,-0.6
9000,0.009296,-0.6
9000,0.0093,-0.58
9000,0.009304,-0.58
9000,0.009308,-0.58
9000,0.009311999999999999,-0.56
9000,0.009316,-0.54
9000,0.00932,-0.54
9000,0.009323999999999999,-0.52
9000,0.009328,-0.52
9000,0.009332,-0.52
9000,0.009336,-0.5
9000,0.00934,-0.5
9000,0.009344,-0.48
9000,0.009348,-0.48
9000,0.009352,-0.46
9000,0.009356,-0.46
9000,0.00936,-0.46
9000,0.009363999999999999,-0.44
9000,0.009368,-0.44
9000,0.009372,-0.44
9000,0.009376,-0.44
9000,0.00938,-0.44
9000,0.009384,-0.4
9000,0.009388,-0.42
9000,0.009392,-0.4
9000,0.009396,-0.4
9000,0.0094,-0.4
9000,0.009404,-0.36
9000,0.009408,-0.4
9000,0.009412,-0.38
9000,0.009415999999999999,-0.36
9000,0.00942,-0.34
9000,0.009424,-0.34
9000,0.009428,-0.32
9000,0.009432,-0.32
9000,0.009436,-0.32
